id;title;description;bpm;length;video;featuring;mp3;wav;form;year;copyright;catalog number;ISRC;author;interpret
1;The Bond;;90;4:35;;Pavel Bořkovec Quartet (strings);01_The Bond.mp3;01_The Bond.wav;instrumental;2026;Every Single Soul;2026_1;CZM982600001;Šimon Dvorský / Daniel Petkevič;U-Prag / Pavel Bořkovec Quartet
2;Kokpit;with MC Skiver J;180;5:08;;Ondřej Posejpal (guitar);02_Kokpit.mp3;02_Kokpit.wav;vocals;2026;Every Single Soul;2026_2;CZM982600002;Šimon Dvorský / Daniel Petkevič;U-Prag
3;Small Talk;with Roman Vícha on drums;150;3:56;;Roman Vícha (drums), Pavel Bořkovec Quartet (strings);03_Small Talk.mp3;03_Small Talk.wav;vocals;2026;Every Single Soul;2026_3;CZM982600003;Šimon Dvorský / Daniel Petkevič / Alasdair Bouch;U-Prag / Pavel Bořkovec Quartet
4;Feed The Beast;;190;4:14;;Ondřej Posejpal (guitar), Pavel Bořkovec Quartet (strings);04_Feed The Beast.mp3;04_Feed The Beast.wav;instrumental;2026;Every Single Soul;2026_4;CZM982600004;Šimon Dvorský / Daniel Petkevič;U-Prag / Pavel Bořkovec Quartet
5;Fragments;;120;4:50;;Pavel Bořkovec Quartet (strings);05_Fragments.mp3;05_Fragments.wav;instrumental;2026;Every Single Soul;2026_5;CZM982600005;Šimon Dvorský / Daniel Petkevič;U-Prag / Pavel Bořkovec Quartet
6;Once Upon a Dream;;128;5:31;;;06_Once Upon a Dream.mp3;06_Once Upon a Dream.wav;vocals;2026;Every Single Soul;2026_6;CZM982600006;Šimon Dvorský / Daniel Petkevič / Alasdair Bouch;U-Prag
7;Bedtime Hour;;120;4:47;;;07_Bedtime Hour.mp3;07_Bedtime Hour.wav;instrumental;2026;Every Single Soul;2026_7;CZM982600007;Šimon Dvorský / Daniel Petkevič;U-Prag
8;All I Need to Be;;165;4:29;;Pavel Bořkovec Quartet (strings);08_All I Need To Be.mp3;08_All I Need To Be.wav;vocals;2026;Every Single Soul;2026_8;CZM982600008;Šimon Dvorský / Daniel Petkevič / Alasdair Bouch;U-Prag / Pavel Bořkovec Quartet
9;Friend;for all our frineds!;100;3:26;;;09_Friend.mp3;09_Friend.wav;vocals;2026;Every Single Soul;2026_9;CZM982600009;Šimon Dvorský / Daniel Petkevič / Alasdair Bouch;U-Prag
